,type,seed,difficulty,dnn_xs,dnn_m,lstm_xs,open_lstm_m,last_value,regression,arima,entropy
489,size_1000_seed_490_config_piecewise_linear_num_seg_49_lookback_10,490,49,0.029117785394191742,0.023264264687895775,0.07268669456243515,0.007231445517390966,0.004303895868360996,0.004511242685839534,0.003073321925498636,2.482627555748423
490,size_1000_seed_491_config_piecewise_linear_num_seg_50_lookback_10,491,50,0.01359573844820261,0.03326232731342316,0.006083059124648571,0.006205030716955662,0.005151812918484211,0.002387326697508497,0.0068399128452192644,2.7374595215600226
491,size_1000_seed_492_config_piecewise_linear_num_seg_50_lookback_10,492,50,0.007134683895856142,0.004356329329311848,0.010641735047101974,0.007817616686224937,0.0013078147312626243,0.0005951123237609935,0.002269262885424206,1.9974254081822267
492,size_1000_seed_493_config_piecewise_linear_num_seg_50_lookback_10,493,50,0.026216719299554825,0.028644561767578125,0.017539523541927338,0.009097766131162643,0.008607587777078152,0.00670816375811895,0.005435053309575758,2.988190615212684
493,size_1000_seed_494_config_piecewise_linear_num_seg_50_lookback_10,494,50,0.06743014603853226,0.06129494309425354,0.02436544932425022,0.0030524141620844603,0.00277152587659657,0.0011608284677689278,0.002918506198213528,1.8937433633833796
494,size_1000_seed_495_config_piecewise_linear_num_seg_50_lookback_10,495,50,0.028641846030950546,0.04299500957131386,0.02236056514084339,0.022356806322932243,0.006341916508972645,0.003926164612174044,0.006763650618348286,2.9574840447937114
495,size_1000_seed_496_config_piecewise_linear_num_seg_50_lookback_10,496,50,0.018812352791428566,0.012925351038575172,0.00862637534737587,0.00525996508076787,0.0017697328003123403,0.0015158693393071555,0.0026619967574843186,2.0117301739620106
496,size_1000_seed_497_config_piecewise_linear_num_seg_50_lookback_10,497,50,0.010964439250528812,0.01026836782693863,0.015162036754190922,0.003798584919422865,0.0019873667042702436,0.0014069166978200277,0.0021946530011201304,1.9838134596647414
497,size_1000_seed_498_config_piecewise_linear_num_seg_50_lookback_10,498,50,0.010360410436987877,0.04353703558444977,0.059854764491319656,0.036808356642723083,0.0032524187117815018,0.0011222459872564016,0.005419904722282726,2.1619940461700935
498,size_1000_seed_499_config_piecewise_linear_num_seg_50_lookback_10,499,50,0.016978751868009567,0.012277021072804928,0.007777221966534853,0.0035585956647992134,0.0015149479731917381,0.001726346453030896,0.00204735915847317,1.7309701584013655
499,size_1000_seed_500_config_piecewise_linear_num_seg_50_lookback_10,500,50,0.04487282782793045,0.054933637380599976,0.03341692313551903,0.008479011245071888,0.0034584449604153633,0.0014911326051224006,0.003098566147903305,1.9634018241668767
500,size_1000_seed_501_config_piecewise_linear_num_seg_51_lookback_10,501,51,0.017463812604546547,0.01250977162271738,0.015340566635131836,0.007542377803474665,0.0028606208506971598,0.0029926896548519532,0.0019010192433740135,2.4179198142987937
501,size_1000_seed_502_config_piecewise_linear_num_seg_51_lookback_10,502,51,0.03460647910833359,0.05485323444008827,0.021756701171398163,0.0012312716571614146,0.004153010435402393,0.0012872256040573039,0.005279924970349386,2.5851108861457583
502,size_1000_seed_503_config_piecewise_linear_num_seg_51_lookback_10,503,51,0.011115231551229954,0.013181802816689014,0.0347481332719326,0.008156169205904007,0.0024484044406563044,0.0010584851503372306,0.0027249026105049578,2.276696711573106
503,size_1000_seed_504_config_piecewise_linear_num_seg_51_lookback_10,504,51,0.01649394817650318,0.10123470425605774,0.06946277618408203,0.013674598187208176,0.003424572292715311,0.0020501301152010764,0.003503317060698625,2.436741200790213
504,size_1000_seed_505_config_piecewise_linear_num_seg_51_lookback_10,505,51,0.014633295126259327,0.020905032753944397,0.006225703749805689,0.006319055333733559,0.0034958103206008673,0.003462579329808551,0.0036269357866312037,2.516316899425504
505,size_1000_seed_506_config_piecewise_linear_num_seg_51_lookback_10,506,51,0.013318385928869247,0.02505594678223133,0.011683724820613861,0.008991229347884655,0.0025522655341774225,0.0024354877074559533,0.0023764097530001,2.064458034529329
506,size_1000_seed_507_config_piecewise_linear_num_seg_51_lookback_10,507,51,0.02107374742627144,0.017883462831377983,0.0083943335339427,0.004596291109919548,0.0018112051766365767,0.0018076633612314852,0.002307074765853442,2.3043447986527914
507,size_1000_seed_508_config_piecewise_linear_num_seg_51_lookback_10,508,51,0.008500339463353157,0.014652487821877003,0.04448261111974716,0.007490864023566246,0.001432834891602397,0.0009399256308873527,0.0027191683148893976,1.8448504687767133
508,size_1000_seed_509_config_piecewise_linear_num_seg_51_lookback_10,509,51,0.013270284049212933,0.01787041872739792,0.007689404301345348,0.00808918196707964,0.002575406339019537,0.002707666517351752,0.0016451436459189116,2.3077873672845732
509,size_1000_seed_510_config_piecewise_linear_num_seg_51_lookback_10,510,51,0.013341874815523624,0.011379077099263668,0.012132002972066402,0.012988989241421223,0.0033312649466097355,0.0014730744361877613,0.0030907537514776972,2.549291547567314
510,size_1000_seed_511_config_piecewise_linear_num_seg_52_lookback_10,511,52,0.01740623265504837,0.04318498075008392,0.031619295477867126,0.006722752470523119,0.0023709118831902742,0.0010104139274917526,0.0025060653170884215,2.465890375783473
511,size_1000_seed_512_config_piecewise_linear_num_seg_52_lookback_10,512,52,0.015979133546352386,0.03804042562842369,0.010287845507264137,0.013933616690337658,0.0059723700396716595,0.004892099559307095,0.005786630583908935,2.9642140268009607
512,size_1000_seed_513_config_piecewise_linear_num_seg_52_lookback_10,513,52,0.014904780313372612,0.019538352265954018,0.07943477481603622,0.005216590128839016,0.002068125642836094,0.0009995744625727265,0.002982788628604901,2.031003834075754
513,size_1000_seed_514_config_piecewise_linear_num_seg_52_lookback_10,514,52,0.007022561505436897,0.05488874018192291,0.007982299663126469,0.0027938983403146267,0.0018483013845980167,0.0007279254589229843,0.0018448464282419372,2.032132232627755
514,size_1000_seed_515_config_piecewise_linear_num_seg_52_lookback_10,515,52,0.011884517967700958,0.026346268132328987,0.14552459120750427,0.005865396931767464,0.00201447494328022,0.002597186684608471,0.0019654996091239565,2.208394978721479
515,size_1000_seed_516_config_piecewise_linear_num_seg_52_lookback_10,516,52,0.014648420736193657,0.014058711938560009,0.008806242607533932,0.004417035728693008,0.0022725234739482403,0.0019209347485254207,0.0021563242171950448,2.132716711106865
516,size_1000_seed_517_config_piecewise_linear_num_seg_52_lookback_10,517,52,0.07790330052375793,0.025519035756587982,0.05339519679546356,0.004767302889376879,0.0027500975411385298,0.0007556336323420343,0.0026514160201370775,2.332918306177313
517,size_1000_seed_518_config_piecewise_linear_num_seg_52_lookback_10,518,52,0.01949666067957878,0.02650834061205387,0.013812942430377007,0.0043730768375098705,0.004748304840177298,0.0042573063770930016,0.00479400319160454,2.638118676216359
518,size_1000_seed_519_config_piecewise_linear_num_seg_52_lookback_10,519,52,0.022199241444468498,0.031553663313388824,0.03228841722011566,0.016112659126520157,0.0050533427856862545,0.0031365150635441134,0.005657775200569861,2.4543488110334066
519,size_1000_seed_520_config_piecewise_linear_num_seg_52_lookback_10,520,52,0.025961464270949364,0.01818263903260231,0.04141237586736679,0.011100276373326778,0.004344216547906399,0.0016948074102401778,0.0044564647414683765,2.5811774748023937
520,size_1000_seed_521_config_piecewise_linear_num_seg_53_lookback_10,521,53,0.027683716267347336,0.0270551610738039,0.04831096529960632,0.005045565776526928,0.0040321690030395985,0.0020083445707956937,0.004713985189340895,2.666464938534037
521,size_1000_seed_522_config_piecewise_linear_num_seg_53_lookback_10,522,53,0.019384130835533142,0.02250792272388935,0.015000574290752411,0.01177010778337717,0.004227827303111553,0.0030902371406555194,0.0035323154452957073,2.7657110475680398
522,size_1000_seed_523_config_piecewise_linear_num_seg_53_lookback_10,523,53,0.02365238592028618,0.020290082320570946,0.017291681841015816,0.0132881049066782,0.004000766668468714,0.003940732590233282,0.005196461118006614,2.6279264527554305
523,size_1000_seed_524_config_piecewise_linear_num_seg_53_lookback_10,524,53,0.017257990315556526,0.01192930806428194,0.007062538061290979,0.009984289295971394,0.0024448262993246317,0.002955933511257171,0.002862137895382673,2.0823459088748875
524,size_1000_seed_525_config_piecewise_linear_num_seg_53_lookback_10,525,53,0.02599472552537918,0.025905266404151917,0.013498323038220406,0.004776460118591785,0.0017769086407497525,0.0013905507723490284,0.0023880211873317805,2.16926877043274
525,size_1000_seed_526_config_piecewise_linear_num_seg_53_lookback_10,526,53,0.029025977477431297,0.020635444670915604,0.009556716307997704,0.007857285439968109,0.0032133501954376698,0.005834357490142185,0.002920005198608958,2.3824272845645558
526,size_1000_seed_527_config_piecewise_linear_num_seg_53_lookback_10,527,53,0.03782776743173599,0.008831216022372246,0.005699879489839077,0.002278544008731842,0.0014049566816538572,0.001404378428356722,0.0015840075810286938,2.702087417646517
527,size_1000_seed_528_config_piecewise_linear_num_seg_53_lookback_10,528,53,0.020913010463118553,0.02639816701412201,0.011837444268167019,0.009523550979793072,0.003947115503251553,0.00137855451197053,0.003366125319574353,2.2459567683669537
528,size_1000_seed_529_config_piecewise_linear_num_seg_53_lookback_10,529,53,0.02168126404285431,0.014534151181578636,0.012742731720209122,0.022585993632674217,0.0030945478938519955,0.0025568507512410675,0.002172539182594003,2.294414685799149
529,size_1000_seed_530_config_piecewise_linear_num_seg_53_lookback_10,530,53,0.0486765019595623,0.047395333647727966,0.017910996451973915,0.01715547777712345,0.002618830418214202,0.0017934199223915723,0.0027718810425948694,2.8826155246823966
530,size_1000_seed_531_config_piecewise_linear_num_seg_54_lookback_10,531,54,0.007620112970471382,0.010173559188842773,0.03576825559139252,0.004973628092557192,0.0015833902871236205,0.001309534152348838,0.0018154492768627229,2.4147770599248775
531,size_1000_seed_532_config_piecewise_linear_num_seg_54_lookback_10,532,54,0.04257839545607567,0.11713477969169617,0.009207296185195446,0.049475930631160736,0.0018956087296828628,0.0020431933151558047,0.0012921291601850182,2.0425424987722445
532,size_1000_seed_533_config_piecewise_linear_num_seg_54_lookback_10,533,54,0.030323050916194916,0.024875463917851448,0.020360935479402542,0.0027173764538019896,0.005973137449473143,0.0032531506617864015,0.008389966770793641,2.979044879699367
533,size_1000_seed_534_config_piecewise_linear_num_seg_54_lookback_10,534,54,0.014090009033679962,0.016408508643507957,0.009885222651064396,0.007047765422612429,0.002627462148666382,0.0013378094832102428,0.0025124773569134584,2.1405965321551284
534,size_1000_seed_535_config_piecewise_linear_num_seg_54_lookback_10,535,54,0.02459215372800827,0.022209275513887405,0.14639222621917725,0.010807199403643608,0.005000418517738581,0.0032740517854690505,0.0033484505529001933,2.510839091954362
535,size_1000_seed_536_config_piecewise_linear_num_seg_54_lookback_10,536,54,0.03887459263205528,0.043855927884578705,0.030353909358382225,0.010512198321521282,0.0034751289058476686,0.0019563209613164285,0.004189510329434221,2.540667522596674
536,size_1000_seed_537_config_piecewise_linear_num_seg_54_lookback_10,537,54,0.06226406246423721,0.030165337026119232,0.020289026200771332,0.01902797445654869,0.0041966005228459835,0.0032659571965535515,0.004136423649122907,2.45912921376126
537,size_1000_seed_538_config_piecewise_linear_num_seg_54_lookback_10,538,54,0.015294580720365047,0.02684900537133217,0.013964470475912094,0.0066301776096224785,0.004675464238971472,0.005679565310478214,0.00533696123151934,2.484307909245874
538,size_1000_seed_539_config_piecewise_linear_num_seg_54_lookback_10,539,54,0.03634665533900261,0.06629017740488052,0.02948587015271187,0.012424906715750694,0.005980664864182472,0.004586710532506306,0.006691115508743279,2.8809811437242976
539,size_1000_seed_540_config_piecewise_linear_num_seg_54_lookback_10,540,54,0.0317377932369709,0.03363791108131409,0.045696817338466644,0.02529747411608696,0.00279453513212502,0.0023835105895996,0.0027180466433443197,2.2864847536706545
540,size_1000_seed_541_config_piecewise_linear_num_seg_55_lookback_10,541,55,0.05639324337244034,0.048237964510917664,0.04471565783023834,0.007069068029522896,0.0021302097011357546,0.0026611359474421393,0.0018600007276585787,2.3775954821389846
541,size_1000_seed_542_config_piecewise_linear_num_seg_55_lookback_10,542,55,0.03273531049489975,0.023212673142552376,0.013031281530857086,0.004826626740396023,0.005001375451683998,0.0030623553174858307,0.003037925909850461,2.7802419070924693
542,size_1000_seed_543_config_piecewise_linear_num_seg_55_lookback_10,543,55,0.0529191829264164,0.03237069770693779,0.029169032350182533,0.03834349662065506,0.005227035842835903,0.004604810833930973,0.0049775854446645635,3.0941191915963207
543,size_1000_seed_544_config_piecewise_linear_num_seg_55_lookback_10,544,55,0.03467212989926338,0.047522854059934616,0.020952120423316956,0.013723463751375675,0.004544012248516083,0.002046542624632519,0.003458273621414896,2.6552324051937193
544,size_1000_seed_545_config_piecewise_linear_num_seg_55_lookback_10,545,55,0.04043009132146835,0.05674540996551514,0.016657700762152672,0.02222556620836258,0.005497790407389402,0.004522744615872696,0.005036468956429199,2.63841345760773
545,size_1000_seed_546_config_piecewise_linear_num_seg_55_lookback_10,546,55,0.006384029518812895,0.01522690337151289,0.010183565318584442,0.008973349817097187,0.002311144955456257,0.0004739015499750754,0.003256879672243721,1.705265507723736
546,size_1000_seed_547_config_piecewise_linear_num_seg_55_lookback_10,547,55,0.016754070296883583,0.017759593203663826,0.012316213920712471,0.008423635736107826,0.003428350668400526,0.0007583907842636104,0.0040160256134926025,2.301064111612945
547,size_1000_seed_548_config_piecewise_linear_num_seg_55_lookback_10,548,55,0.02465171180665493,0.07389035820960999,0.31692734360694885,0.007471634075045586,0.005829060450196266,0.0011539843678474448,0.009283828277642691,2.7102015754580346
548,size_1000_seed_549_config_piecewise_linear_num_seg_55_lookback_10,549,55,0.01307690143585205,0.017402421683073044,0.006906294263899326,0.009575951844453812,0.0032752882689237595,0.002633659164110831,0.0022806686874318294,1.567738338062056
549,size_1000_seed_550_config_piecewise_linear_num_seg_55_lookback_10,550,55,0.0115951644256711,0.011038899421691895,0.007148368284106255,0.0037206877022981644,0.002128799445927143,0.001715828631694117,0.0016565813694246838,2.058553222266301
550,size_1000_seed_551_config_piecewise_linear_num_seg_56_lookback_10,551,56,0.019261786714196205,0.020891936495900154,0.027511725202202797,0.031154856085777283,0.004477090202271938,0.003167574723561608,0.005416722819110089,2.54566406069468
551,size_1000_seed_552_config_piecewise_linear_num_seg_56_lookback_10,552,56,0.024296915158629417,0.0208880715072155,0.016080645844340324,0.009244277141988277,0.0034953986760228872,0.0019937587777773525,0.005063916534796591,2.5003129593697055
552,size_1000_seed_553_config_piecewise_linear_num_seg_56_lookback_10,553,56,0.026440324261784554,0.025989415124058723,0.022226309403777122,0.010333094745874405,0.004542087204754353,0.0017557555437088136,0.003803138838868726,2.703211830730586
553,size_1000_seed_554_config_piecewise_linear_num_seg_56_lookback_10,554,56,0.015360713005065918,0.024836448952555656,0.013163759373128414,0.010121848434209824,0.0046899872832000256,0.005667686303456619,0.003947071320700013,2.8679023429968984
554,size_1000_seed_555_config_piecewise_linear_num_seg_56_lookback_10,555,56,0.01806163229048252,0.026749886572360992,0.008396333083510399,0.0020592056680470705,0.0008525079465471208,0.0007912576595942289,0.0013240400899977344,2.402974948131667
555,size_1000_seed_556_config_piecewise_linear_num_seg_56_lookback_10,556,56,0.13243164122104645,0.02732125297188759,0.07946422696113586,0.016177816316485405,0.005813585128635168,0.003365013142426802,0.004821212252107563,2.69764818550199
556,size_1000_seed_557_config_piecewise_linear_num_seg_56_lookback_10,557,56,0.020862000063061714,0.05255059897899628,0.015379811637103558,0.008305499330163002,0.005765657406300306,0.008522073775529866,0.004336737026527021,2.3650159936471873
557,size_1000_seed_558_config_piecewise_linear_num_seg_56_lookback_10,558,56,0.0735153779387474,0.02987542562186718,0.01552383042871952,0.004753478802740574,0.012775484472513199,0.005509318153063452,0.010404334078226307,3.5189518951149856
558,size_1000_seed_559_config_piecewise_linear_num_seg_56_lookback_10,559,56,0.03046126291155815,0.05448223650455475,0.011327824555337429,0.011193015612661839,0.006868263706564903,0.0068242998520533175,0.00812412549227112,2.9127732426889485
559,size_1000_seed_560_config_piecewise_linear_num_seg_56_lookback_10,560,56,0.012500992976129055,0.026195570826530457,0.008817819878458977,0.006063005421310663,0.0024629351682960987,0.002136446134497722,0.0013242320925345985,2.15257460638115
560,size_1000_seed_561_config_piecewise_linear_num_seg_57_lookback_10,561,57,0.037060465663671494,0.02265605889260769,0.018796050921082497,0.015787042677402496,0.003997551277279854,0.0022121387720107997,0.00641276249603073,2.4132896000889796
561,size_1000_seed_562_config_piecewise_linear_num_seg_57_lookback_10,562,57,0.020523225888609886,0.030045248568058014,0.026692016050219536,0.007637151051312685,0.0038061963859945536,0.0027592296004295357,0.0025984303919404945,2.7076960047093843
562,size_1000_seed_563_config_piecewise_linear_num_seg_57_lookback_10,563,57,0.03116745315492153,0.09238114207983017,0.020174063742160797,0.015436016023159027,0.002947041066363454,0.0019185834527015654,0.0017751816729109937,1.7975973502599283
563,size_1000_seed_564_config_piecewise_linear_num_seg_57_lookback_10,564,57,0.006604480091482401,0.011677414178848267,0.006891348399221897,0.0024284308310598135,0.005213526543229818,0.005445976773897815,0.005692071318908057,2.9635755281406784
564,size_1000_seed_565_config_piecewise_linear_num_seg_57_lookback_10,565,57,0.05741683393716812,0.013601157814264297,0.0092777656391263,0.007075975649058819,0.0032029151916503906,0.002427129745483415,0.003649583406238488,2.7383282765880708
565,size_1000_seed_566_config_piecewise_linear_num_seg_57_lookback_10,566,57,0.018900806084275246,0.0808425173163414,0.09862084686756134,0.018620682880282402,0.003534196875989437,0.0024590377062559134,0.003507626538107459,2.2988974095153862
566,size_1000_seed_567_config_piecewise_linear_num_seg_57_lookback_10,567,57,0.008099022321403027,0.014178517274558544,0.025965997949242592,0.004521653521806002,0.0027348112780600786,0.003958353787660599,0.0025444905618454633,1.801676816036236
567,size_1000_seed_568_config_piecewise_linear_num_seg_57_lookback_10,568,57,0.07176116853952408,0.02795131504535675,0.02322562038898468,0.0050925035029649734,0.0029557941015809774,0.0008142029175845278,0.0026499845434059697,2.3083864763132294
568,size_1000_seed_569_config_piecewise_linear_num_seg_57_lookback_10,569,57,0.02779768407344818,0.024878619238734245,0.11449608206748962,0.018674014136195183,0.004081730265170336,0.003901946663856527,0.0040668793984459835,2.1517727208841166
569,size_1000_seed_570_config_piecewise_linear_num_seg_57_lookback_10,570,57,0.016515713185071945,0.011788287200033665,0.04312853515148163,0.009295191615819931,0.004556032828986645,0.0028938990707198797,0.0026038419888097936,2.4165375273678387
570,size_1000_seed_571_config_piecewise_linear_num_seg_58_lookback_10,571,58,0.021324913948774338,0.020935464650392532,0.012758493423461914,0.006579256616532803,0.004341823980212212,0.0022605214317639654,0.006139464775072873,2.414789745862686
571,size_1000_seed_572_config_piecewise_linear_num_seg_58_lookback_10,572,58,0.01238914392888546,0.0101621737703681,0.011351535096764565,0.006128896027803421,0.002405394334346056,0.0016835516293843644,0.002020753804499725,1.821375386260726
572,size_1000_seed_573_config_piecewise_linear_num_seg_58_lookback_10,573,58,0.014043538831174374,0.017867589369416237,0.06423008441925049,0.008043908514082432,0.0034153505694121122,0.002362507363160456,0.003898711500829572,2.7374471262679596
573,size_1000_seed_574_config_piecewise_linear_num_seg_58_lookback_10,574,58,0.012243465520441532,0.016124648973345757,0.04303041100502014,0.0070817433297634125,0.0020805238746106625,0.0012771370013554928,0.0030276577871089718,2.1166874067906285
574,size_1000_seed_575_config_piecewise_linear_num_seg_58_lookback_10,575,58,0.019548900425434113,0.012530233711004257,0.014459650963544846,0.003626991994678974,0.004976639524102211,0.003959557811419175,0.005176330993680958,2.7421088728137004
575,size_1000_seed_576_config_piecewise_linear_num_seg_58_lookback_10,576,58,0.07602285593748093,0.0717013031244278,0.02823714166879654,0.00804190058261156,0.003910345025360584,0.0018429019029329835,0.0018735982671504218,2.22232759981599
576,size_1000_seed_577_config_piecewise_linear_num_seg_58_lookback_10,577,58,0.0043007992208004,0.009741216897964478,0.029935352504253387,0.009315825998783112,0.0016032218700274825,0.0012846659024556583,0.0025808597111369814,1.8995444035289768
577,size_1000_seed_578_config_piecewise_linear_num_seg_58_lookback_10,578,58,0.03326920419931412,0.03974980488419533,0.011274689808487892,0.005766701884567738,0.0038929623551666737,0.0020845551937818544,0.0043134786087899914,2.1968944407151465
578,size_1000_seed_579_config_piecewise_linear_num_seg_58_lookback_10,579,58,0.004507906269282103,0.009660910815000534,0.005020502023398876,0.006377730518579483,0.0007913649315014482,0.0004640632867813044,0.001835206429800902,2.5288534853227875
579,size_1000_seed_580_config_piecewise_linear_num_seg_58_lookback_10,580,58,0.022821057587862015,0.024569513276219368,0.011205264367163181,0.011263963766396046,0.004961566533893347,0.005863741258780164,0.00559797763105089,2.4439430625967864
580,size_1000_seed_581_config_piecewise_linear_num_seg_59_lookback_10,581,59,0.030381660908460617,0.0331900529563427,0.024550557136535645,0.012140065431594849,0.0025645901914685965,0.0019358907143274986,0.0022244131351594697,2.0569494571420606
581,size_1000_seed_582_config_piecewise_linear_num_seg_59_lookback_10,582,59,0.008545110002160072,0.007880546152591705,0.047665853053331375,0.008838342502713203,0.00422649784013629,0.002586810866991702,0.0026145054495542806,2.6392939975560776
582,size_1000_seed_583_config_piecewise_linear_num_seg_59_lookback_10,583,59,0.014511228539049625,0.009870867244899273,0.032160088419914246,0.004734903573989868,0.0028601824305951595,0.0017738462686538714,0.004356271580877413,2.4434986487708166
583,size_1000_seed_584_config_piecewise_linear_num_seg_59_lookback_10,584,59,0.022940175607800484,0.04341131076216698,0.021208057180047035,0.012487808242440224,0.003786404151469469,0.002672639052073167,0.002720418545055775,2.0821215246520146
584,size_1000_seed_585_config_piecewise_linear_num_seg_59_lookback_10,585,59,0.024411534890532494,0.026754241436719894,0.0159721951931715,0.0076345764100551605,0.0055656130425632,0.0045599941015243475,0.005347046189050326,2.863436974566671
585,size_1000_seed_586_config_piecewise_linear_num_seg_59_lookback_10,586,59,0.033178940415382385,0.04123786464333534,0.01375612709671259,0.0050323535688221455,0.0011654627742245793,0.0007916461030642219,0.0020153345990903,2.3107687843599565
586,size_1000_seed_587_config_piecewise_linear_num_seg_59_lookback_10,587,59,0.04137321934103966,0.023663954809308052,0.02605445310473442,0.0034638948272913694,0.0055808438919484615,0.0032355658722420496,0.0033987892678344457,3.0561189617248123
587,size_1000_seed_588_config_piecewise_linear_num_seg_59_lookback_10,588,59,0.05811309814453125,0.08429224789142609,0.09849146008491516,0.02011536993086338,0.0036590408999472857,0.002575198163588842,0.0031765071526184963,2.2610522874999894
588,size_1000_seed_589_config_piecewise_linear_num_seg_59_lookback_10,589,59,0.05373997241258621,0.10191651433706284,0.08740696310997009,0.012239862233400345,0.005070267245173454,0.003044146900375686,0.006323916822622998,2.8161569451308788
589,size_1000_seed_590_config_piecewise_linear_num_seg_59_lookback_10,590,59,0.016321951523423195,0.07650765776634216,0.13524097204208374,0.0016712081851437688,0.00450206408277154,0.002353431502978014,0.005340356068296277,2.9142843046484224
590,size_1000_seed_591_config_piecewise_linear_num_seg_60_lookback_10,591,60,0.010242326185107231,0.014827298931777477,0.027769923210144043,0.01118952501565218,0.0037607145495712757,0.005314781546592713,0.003276348684988316,2.766193182142832
591,size_1000_seed_592_config_piecewise_linear_num_seg_60_lookback_10,592,60,0.04796001315116882,0.08620456606149673,0.02542739547789097,0.018389908596873283,0.0022614463232457638,0.0011987677637953307,0.0017230608702962361,2.036674425230118
592,size_1000_seed_593_config_piecewise_linear_num_seg_60_lookback_10,593,60,0.0299465823918581,0.025324733927845955,0.012184292078018188,0.006715652532875538,0.006659307051450014,0.008917530894279472,0.00539338741087117,2.4447025861200675
593,size_1000_seed_594_config_piecewise_linear_num_seg_60_lookback_10,594,60,0.05315243825316429,0.048139385879039764,0.031569015234708786,0.035145338624715805,0.009979329071938992,0.007799027979373932,0.012313845309509847,3.107026750285976
594,size_1000_seed_595_config_piecewise_linear_num_seg_60_lookback_10,595,60,0.0049104392528533936,0.006765445694327354,0.004273917060345411,0.002846761606633663,0.0012594977160915732,0.0015281621813774116,0.0018973930345211926,2.211036274828654
595,size_1000_seed_596_config_piecewise_linear_num_seg_60_lookback_10,596,60,0.009028341621160507,0.008916114456951618,0.0353473424911499,0.004146766383200884,0.0019312271615490317,0.001958430051803594,0.002603400910466472,2.1110511455185272
596,size_1000_seed_597_config_piecewise_linear_num_seg_60_lookback_10,597,60,0.029002094641327858,0.07717883586883545,0.032754868268966675,0.007111084647476673,0.0035282429307699203,0.0033616902565117932,0.0022605278711076374,2.50601311096451
597,size_1000_seed_598_config_piecewise_linear_num_seg_60_lookback_10,598,60,0.028196077793836594,0.01116937305778265,0.017711253836750984,0.009845029562711716,0.0018993234261870384,0.0009748576084772854,0.002066794905078423,2.0260283986623175
598,size_1000_seed_599_config_piecewise_linear_num_seg_60_lookback_10,599,60,0.02057480253279209,0.018532846122980118,0.016775088384747505,0.012469355948269367,0.0047292206436395645,0.0047840608358383245,0.0033666185765532084,2.9713401400531843
599,size_1000_seed_600_config_piecewise_linear_num_seg_60_lookback_10,600,60,0.03637492284178734,0.040096331387758255,0.05271947756409645,0.01148690190166235,0.0029253605753183365,0.0012666420203944074,0.0024036772750420736,2.176513031459059
600,size_1000_seed_601_config_piecewise_linear_num_seg_61_lookback_10,601,61,0.02391030080616474,0.02773795649409294,0.025358079001307487,0.010015027597546577,0.006266581825911999,0.005762865424156192,0.004216116357312299,2.8629290252174013
601,size_1000_seed_602_config_piecewise_linear_num_seg_61_lookback_10,602,61,0.019291244447231293,0.021009741351008415,0.010288942605257034,0.012518458068370819,0.0018866145983338356,0.0008314689795176012,0.0011195568985636873,1.9936954841697783
602,size_1000_seed_603_config_piecewise_linear_num_seg_61_lookback_10,603,61,0.012544951401650906,0.014050286263227463,0.008261931128799915,0.010558216832578182,0.002635418204590678,0.002150491197903949,0.0023955829115369074,2.2818749294208676
603,size_1000_seed_604_config_piecewise_linear_num_seg_61_lookback_10,604,61,0.02342613786458969,0.01748458854854107,0.05261365324258804,0.005694596562534571,0.004224572330713272,0.005237393458684292,0.004006864726209904,2.234669071320638
604,size_1000_seed_605_config_piecewise_linear_num_seg_61_lookback_10,605,61,0.023365149274468422,0.025910302996635437,0.016822587698698044,0.0038560053799301386,0.003440376603975892,0.002407631852664054,0.003474150141551894,2.502118241010479
605,size_1000_seed_606_config_piecewise_linear_num_seg_61_lookback_10,606,61,0.03361665457487106,0.024078814312815666,0.01900935173034668,0.01251191832125187,0.0048613050021231174,0.004694881161053979,0.0033668572973445197,3.0902612272440986
606,size_1000_seed_607_config_piecewise_linear_num_seg_61_lookback_10,607,61,0.015950793400406837,0.0363936573266983,0.020683500915765762,0.010744285769760609,0.0027970061637461185,0.0024299217661221833,0.003605203936867109,2.546754665500161
607,size_1000_seed_608_config_piecewise_linear_num_seg_61_lookback_10,608,61,0.020864011719822884,0.024413466453552246,0.015407008118927479,0.006556438282132149,0.0033851582556962967,0.002753539169828099,0.0033335431929989723,1.7188909155379588
608,size_1000_seed_609_config_piecewise_linear_num_seg_61_lookback_10,609,61,0.028919195756316185,0.06855779886245728,0.030807463452219963,0.01644791103899479,0.005998783744871616,0.00385220167040825,0.00468419361924188,2.847027128468413
609,size_1000_seed_610_config_piecewise_linear_num_seg_61_lookback_10,610,61,0.030220963060855865,0.06982675194740295,0.09217256307601929,0.010457229800522327,0.003427889896556735,0.002532233377763381,0.0027782978172009964,2.331009762985454
610,size_1000_seed_611_config_piecewise_linear_num_seg_62_lookback_10,611,62,0.025760440155863762,0.07401017099618912,0.08554980158805847,0.008519675582647324,0.005569432862102985,0.003808744749054313,0.004207280655900617,2.8576980269263808
611,size_1000_seed_612_config_piecewise_linear_num_seg_62_lookback_10,612,62,0.023558855056762695,0.006599900778383017,0.01410300936549902,0.008523701690137386,0.0014328532852232456,0.0008610036770502727,0.002431708782400498,2.3764390486475966
612,size_1000_seed_613_config_piecewise_linear_num_seg_62_lookback_10,613,62,0.018599949777126312,0.02115081250667572,0.013816540129482746,0.007168561685830355,0.0028696113731712103,0.0015999719699223759,0.003550108733616476,2.4398166268554746
